price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,month,season,renovated
14.48333993053993,4,3.5,18713.0,2.0,0,0.0,4,10,4065.0,0.0,1987,98039,47.6209,-122.237,3070.0,18713.0,7,summer,not_renovated
12.873902018105829,4,2.5,22215.0,2.0,0,0.0,5,7,2570.0,0.0,1958,98059,47.4833,-122.157,2460.0,6533.0,9,summer,not_renovated
13.253391639810733,3,2.0,5401.0,1.0,0,0.0,4,7,1530.0,0.0,1937,98115,47.68600000000001,-122.304,1640.0,5467.0,5,spring,not_renovated
12.855790268162783,3,1.75,13430.0,1.0,0,0.0,3,7,1500.0,0.0,1977,98072,47.7527,-122.082,1500.0,13430.0,6,spring,not_renovated
12.821258284620408,4,3.0,5706.0,2.0,0,0.0,3,9,2490.0,0.0,2005,98042,47.3509,-122.165,2650.0,5880.0,4,spring,not_renovated
13.025852477023484,4,2.5,12522.0,2.0,0,0.0,3,7,3040.0,0.0,2000,98019,47.7247,-121.959,2490.0,9742.0,2,winter,not_renovated
14.151982794585487,5,3.25,32700.0,1.0,0,4.0,3,10,2190.0,1950.0,1973,98177,47.7633,-122.369,3220.0,22077.0,3,winter,not_renovated
12.823957341589573,4,1.75,10854.0,1.0,0,0.0,3,7,1690.0,0.0,1977,98056,47.5241,-122.199,2390.0,7000.0,7,summer,not_renovated
13.180632285528304,3,1.75,10350.0,1.0,0,0.0,3,7,1430.0,0.0,1959,98008,47.6353,-122.123,1890.0,10350.0,5,spring,not_renovated
13.317930160948304,4,2.75,9714.0,1.0,0,0.0,4,8,1400.0,1090.0,1983,98011,47.7496,-122.201,2060.0,15300.0,6,spring,not_renovated
13.017002861746503,3,1.75,7200.0,1.0,0,0.0,5,7,1350.0,0.0,1954,98125,47.713,-122.284,1100.0,7200.0,11,fall,not_renovated
13.567049198665774,4,2.5,14421.0,2.0,0,0.0,3,10,3140.0,0.0,1994,98075,47.5943,-122.018,3140.0,17417.0,7,summer,not_renovated
12.577636201962656,4,2.5,52272.0,2.0,0,0.0,2,8,2340.0,0.0,1978,98042,47.3468,-122.091,2480.0,40500.0,8,summer,not_renovated
12.323855681186558,3,1.75,14182.0,1.0,0,0.0,4,7,1100.0,510.0,1978,98092,47.3174,-122.18,1510.0,8400.0,9,summer,not_renovated
13.5985975564007,4,2.5,38032.0,2.0,0,0.0,4,10,3320.0,0.0,1991,98077,47.7478,-122.036,3270.0,37804.0,9,summer,not_renovated
13.399995114002609,3,2.5,15669.0,2.0,0,0.0,3,9,2390.0,0.0,1991,98011,47.7446,-122.193,2640.0,12500.0,4,spring,not_renovated
12.608198852372823,3,1.75,13927.0,1.0,0,0.0,5,7,1180.0,0.0,1962,98059,47.4818,-122.094,1400.0,13173.0,6,spring,not_renovated
13.180632285528304,2,2.25,1312.0,3.0,0,0.0,3,8,1260.0,0.0,2007,98103,47.6538,-122.356,1300.0,1312.0,9,summer,not_renovated
13.42984807715229,3,2.5,4400.0,1.0,0,0.0,5,7,1350.0,450.0,1970,98199,47.6599,-122.396,1920.0,4400.0,10,fall,not_renovated
12.205572520488492,4,1.75,12000.0,1.0,0,0.0,5,6,1790.0,0.0,1944,98001,47.2664,-122.256,1550.0,9840.0,2,winter,not_renovated
12.319401330837177,3,1.75,6300.0,1.0,0,0.0,3,7,1060.0,700.0,1963,98178,47.5003,-122.26,1340.0,7300.0,1,winter,not_renovated
12.404923504275338,3,1.75,8885.0,1.0,0,0.0,4,7,1440.0,100.0,1980,98031,47.4031,-122.201,1540.0,12734.0,8,summer,not_renovated
13.091904169919621,4,1.75,3880.0,1.0,0,0.0,5,7,860.0,400.0,1918,98117,47.687,-122.391,1000.0,3880.0,4,spring,not_renovated
12.706847933442663,4,2.5,7589.0,2.0,0,0.0,3,8,2240.0,0.0,1994,98030,47.3824,-122.207,2250.0,7300.0,1,winter,not_renovated
13.14020329553266,4,2.0,1724.0,1.5,0,0.0,3,6,1030.0,600.0,1915,98119,47.6472,-122.362,1780.0,3810.0,0,winter,renovated
12.994530005894443,4,2.5,7203.0,2.0,0,0.0,3,8,2350.0,0.0,1989,98059,47.5123,-122.151,2260.0,7274.0,11,fall,not_renovated
12.404923504275338,3,2.0,8587.0,1.0,0,0.0,3,7,1350.0,0.0,1998,98022,47.2073,-122.012,1350.0,8587.0,0,winter,not_renovated
12.898469544699415,4,1.75,4800.0,1.0,0,0.0,4,7,870.0,450.0,1930,98106,47.5534,-122.365,940.0,4800.0,7,summer,not_renovated
13.159659162148026,4,2.5,2617.0,1.5,0,0.0,4,7,1250.0,700.0,1910,98107,47.6696,-122.372,1520.0,1438.0,6,spring,not_renovated
12.259613412458204,4,1.0,9200.0,1.0,0,0.0,3,7,1050.0,1050.0,1959,98168,47.476000000000006,-122.292,1540.0,10033.0,5,spring,not_renovated
13.764217263576723,3,2.5,7800.0,1.0,0,0.0,4,7,1750.0,1730.0,1941,98177,47.7047,-122.378,3010.0,9918.0,7,summer,renovated
12.92391243868049,3,2.5,2839.0,2.0,0,0.0,3,8,1830.0,0.0,1999,98074,47.6022,-122.021,1830.0,3011.0,9,summer,not_renovated
13.527828485512494,4,2.0,5000.0,2.0,0,0.0,3,7,2040.0,600.0,1949,98117,47.678,-122.375,1330.0,5000.0,3,winter,not_renovated
11.80110741246366,3,1.0,2550.0,1.0,0,0.0,4,6,900.0,0.0,1978,98023,47.3036,-122.363,1120.0,2550.0,9,summer,not_renovated
12.388394202324129,3,2.0,6550.0,1.0,0,0.0,3,7,1553.0,0.0,1900,98022,47.2056,-121.994,1010.0,10546.0,4,spring,not_renovated
13.197470849891134,3,2.5,2300.0,2.0,0,0.0,3,8,1570.0,140.0,2005,98052,47.6743,-122.142,2120.0,2856.0,6,spring,not_renovated
13.44154411691548,4,3.0,292723.0,2.0,0,0.0,3,10,3400.0,0.0,1998,98045,47.4883,-121.725,1760.0,69696.0,8,summer,not_renovated
13.049792684569493,3,1.5,5112.0,1.0,0,0.0,3,7,1270.0,0.0,1950,98115,47.676,-122.288,1580.0,5080.0,5,spring,not_renovated
13.74937075545973,3,1.75,12420.0,1.0,0,2.0,4,8,1480.0,1480.0,1952,98116,47.5739,-122.406,2700.0,9106.0,6,spring,not_renovated
13.337474757021274,4,2.5,9606.0,2.0,0,0.0,3,7,3040.0,0.0,2003,98053,47.6884,-122.044,1690.0,3849.0,0,winter,not_renovated
12.971424201839042,3,1.75,9750.0,1.0,0,0.0,5,7,1430.0,0.0,1962,98133,47.7441,-122.357,1630.0,9282.0,10,fall,not_renovated
12.599718176832996,3,2.5,4170.0,2.0,0,0.0,3,7,1520.0,0.0,2004,98038,47.3842,-122.04,1560.0,4237.0,7,summer,not_renovated
12.706847933442663,4,2.0,9450.0,1.0,0,0.0,3,7,1100.0,720.0,1962,98155,47.7607,-122.329,1540.0,9450.0,4,spring,not_renovated
13.005829561148378,3,2.25,11200.0,1.0,0,0.0,3,8,1270.0,530.0,1979,98052,47.7072,-122.164,1940.0,11250.0,7,summer,not_renovated
13.64827463858836,4,3.25,4000.0,2.0,0,1.0,3,10,2070.0,650.0,2014,98118,47.5554,-122.267,1450.0,4000.0,8,summer,not_renovated
13.493926933836812,4,1.75,5850.0,1.0,0,1.0,4,8,1380.0,600.0,1960,98116,47.5607,-122.391,1810.0,5850.0,5,spring,not_renovated
12.818551923022664,4,2.5,7349.0,2.0,0,0.0,3,9,2550.0,0.0,1989,98023,47.3059,-122.349,2400.0,8508.0,5,spring,not_renovated
13.345506928718539,3,1.75,16200.0,1.0,0,0.0,3,8,1390.0,820.0,1958,98005,47.5924,-122.175,2050.0,16200.0,6,spring,not_renovated
13.190022025878143,3,2.0,4080.0,2.0,0,0.0,3,7,2120.0,0.0,2003,98053,47.682,-122.037,2280.0,4080.0,6,spring,not_renovated
12.345617172968069,4,1.5,6717.0,1.0,0,0.0,5,6,1570.0,0.0,1911,98002,47.307,-122.217,1140.0,6716.0,0,winter,not_renovated
12.345830240069793,3,1.75,6960.0,1.0,0,0.0,4,7,1310.0,0.0,1974,98092,47.2761,-122.153,1580.0,7200.0,4,spring,not_renovated
13.652991628466498,5,3.5,4120.0,2.0,0,0.0,3,8,2460.0,690.0,1911,98115,47.6754,-122.315,2080.0,4160.0,8,summer,renovated
13.287708309991167,4,4.5,35889.0,2.0,0,0.0,3,10,2530.0,1340.0,2001,98027,47.4677,-122.01,3020.0,35366.0,6,spring,not_renovated
13.148031124152906,2,1.0,4322.0,1.0,0,0.0,4,7,1160.0,680.0,1914,98144,47.5764,-122.289,1750.0,4322.0,10,fall,not_renovated
12.901716706288706,3,1.0,8321.0,1.0,0,0.0,4,6,1120.0,0.0,1941,98027,47.5631,-122.091,1980.0,8671.0,9,summer,not_renovated
12.468436909997665,3,2.5,2500.0,2.0,0,0.0,3,7,1440.0,0.0,2006,98146,47.511,-122.359,1440.0,5000.0,9,summer,not_renovated
13.17115354157376,4,2.75,26650.0,1.0,0,0.0,4,8,2300.0,0.0,1950,98177,47.7771,-122.362,2000.0,9879.0,5,spring,not_renovated
13.060487973686241,3,3.5,11658.0,1.0,0,0.0,4,8,1370.0,700.0,1977,98056,47.537,-122.178,1930.0,8744.0,3,winter,not_renovated
12.230765258120545,4,1.5,8063.0,1.0,0,0.0,3,7,940.0,480.0,1962,98198,47.4174,-122.316,1330.0,7515.0,1,winter,not_renovated
13.337474757021274,3,2.25,7495.0,1.0,0,0.0,4,8,1570.0,440.0,1979,98027,47.5613,-122.083,2050.0,8402.0,2,winter,not_renovated
12.341477282536376,3,1.5,5000.0,1.0,0,0.0,3,6,1200.0,0.0,1979,98146,47.5122,-122.357,1440.0,2500.0,8,summer,not_renovated
13.005829561148378,2,2.0,6634.0,1.0,0,0.0,3,7,860.0,290.0,1940,98115,47.7001,-122.309,1680.0,6892.0,5,spring,not_renovated
12.2783933071098,2,1.0,7200.0,1.0,0,0.0,3,7,1240.0,0.0,1967,98168,47.4971,-122.282,1130.0,9200.0,5,spring,not_renovated
13.132264202081592,2,2.5,4871.0,2.0,0,0.0,3,8,1900.0,0.0,2005,98053,47.7132,-122.034,1640.0,4780.0,7,summer,not_renovated
13.112313041550827,4,2.25,10072.0,2.0,0,0.0,3,8,2350.0,0.0,1980,98011,47.7628,-122.168,2210.0,9687.0,8,summer,not_renovated
12.230765258120545,3,1.0,8342.0,1.0,0,0.0,4,7,1120.0,0.0,1976,98042,47.3732,-122.116,1190.0,6660.0,3,winter,not_renovated
11.933443375704686,1,1.0,6871.0,1.0,0,0.0,3,6,1020.0,0.0,1937,98146,47.5051,-122.338,1260.0,6933.0,7,summer,not_renovated
13.281075068559149,4,2.25,8338.0,1.0,0,0.0,3,8,1930.0,0.0,1968,98125,47.7026,-122.285,2280.0,7616.0,3,winter,not_renovated
13.566985094047014,2,2.5,7625.0,1.0,0,0.0,3,9,2680.0,0.0,2002,98053,47.7094,-122.024,2310.0,7395.0,10,fall,not_renovated
13.230320518909421,4,1.75,11315.0,2.0,0,0.0,4,8,2660.0,0.0,1983,98074,47.6204,-122.044,1980.0,11315.0,0,winter,not_renovated
13.321214236149494,4,2.25,7200.0,1.0,0,2.0,4,8,1220.0,980.0,1958,98144,47.5818,-122.296,1940.0,6000.0,10,fall,not_renovated
12.911642346088676,3,1.5,7683.0,1.5,0,0.0,5,7,1010.0,0.0,1953,98125,47.72,-122.318,1550.0,7271.0,7,summer,not_renovated
12.676076274775909,4,2.25,7490.0,2.0,0,0.0,3,8,2310.0,0.0,1980,98055,47.4379,-122.192,2310.0,8480.0,5,spring,not_renovated
12.782686009834167,3,1.0,3863.0,1.0,0,0.0,3,6,920.0,0.0,1970,98118,47.5524,-122.27,1080.0,5150.0,9,summer,not_renovated
13.585468264958907,5,3.0,4120.0,1.5,0,0.0,4,7,1930.0,1100.0,1913,98115,47.6771,-122.319,1280.0,3090.0,2,winter,not_renovated
12.762827201184564,3,1.75,9620.0,1.0,0,0.0,3,7,1590.0,0.0,1988,98059,47.4815,-122.152,2980.0,9398.0,5,spring,not_renovated
13.215853720491667,4,2.25,88426.0,2.0,0,0.0,3,7,2740.0,0.0,1991,98027,47.4734,-122.006,2740.0,62726.0,6,spring,not_renovated
12.170445467887022,3,1.0,10761.0,1.0,0,0.0,4,6,960.0,0.0,1962,98002,47.2819,-122.224,960.0,10761.0,7,summer,not_renovated
13.458835614025542,3,1.5,7227.0,2.0,0,1.0,3,9,1440.0,800.0,1977,98008,47.6208,-122.093,3150.0,16150.0,10,fall,not_renovated
13.16733674304706,3,2.5,6182.0,2.0,0,0.0,3,8,2400.0,0.0,1998,98065,47.5363,-121.87,2420.0,5829.0,3,winter,not_renovated
13.244581010128577,5,3.25,20790.0,1.0,0,0.0,4,7,1800.0,1060.0,1965,98155,47.7757,-122.295,1920.0,9612.0,11,fall,not_renovated
13.122363377404328,4,2.5,5027.0,2.0,0,0.0,3,7,2960.0,0.0,2000,98065,47.5328,-121.881,2760.0,5500.0,5,spring,not_renovated
14.187074114396758,4,3.25,4103.0,2.0,0,0.0,5,9,2710.0,1060.0,1925,98109,47.64100000000001,-122.349,2560.0,4160.0,7,summer,not_renovated
13.473020249017498,6,3.5,68825.0,2.0,0,0.0,3,9,3830.0,0.0,1995,98027,47.4574,-122.003,2410.0,68825.0,2,winter,not_renovated
12.71589776896258,4,2.0,9001.0,1.0,0,0.0,3,8,2750.0,0.0,2008,98055,47.457,-122.189,1340.0,11050.0,10,fall,not_renovated
13.270783382522602,3,1.75,6874.0,1.0,0,0.0,3,7,1300.0,800.0,1943,98115,47.6724,-122.279,2220.0,5912.0,7,summer,not_renovated
12.577463773304586,4,1.75,8400.0,1.0,0,0.0,3,7,1200.0,300.0,1956,98188,47.4531,-122.273,1780.0,9913.0,8,summer,not_renovated
12.834681304952548,2,1.0,4618.0,1.0,0,1.0,3,5,710.0,0.0,1925,98199,47.64,-122.394,1810.0,4988.0,2,winter,not_renovated
13.132313708257497,2,3.0,10800.0,1.5,0,0.0,5,8,1910.0,860.0,1984,98074,47.6082,-122.057,2140.0,10800.0,9,summer,not_renovated
12.691426603322494,3,1.75,6720.0,1.0,0,2.0,3,7,1050.0,1000.0,1939,98178,47.5058,-122.235,2380.0,7260.0,7,summer,not_renovated
13.102160670086809,4,2.25,10275.0,2.0,0,0.0,3,7,1960.0,0.0,1965,98052,47.6887,-122.124,1560.0,10275.0,7,summer,not_renovated
13.353475098367715,4,2.0,6000.0,2.0,0,0.0,5,7,1770.0,0.0,1911,98199,47.6493,-122.401,1340.0,6000.0,5,spring,not_renovated
13.296316684527767,3,2.75,22649.0,2.0,0,0.0,4,8,3290.0,0.0,1993,98056,47.5241,-122.193,2750.0,6119.0,6,spring,not_renovated
13.67911793305872,4,2.0,6000.0,1.0,0,0.0,3,9,1260.0,730.0,1956,98199,47.6515,-122.397,1770.0,6000.0,5,spring,renovated
13.102160670086809,2,1.0,5250.0,1.0,0,2.0,4,7,1000.0,0.0,1951,98126,47.5577,-122.379,1760.0,5400.0,2,winter,not_renovated
14.457364444136669,4,3.25,27755.0,2.0,0,0.0,3,11,5080.0,0.0,2001,98006,47.5423,-122.111,4730.0,22326.0,0,winter,not_renovated
12.644327576461329,2,1.0,8102.0,1.0,0,0.0,3,7,1020.0,0.0,1956,98056,47.5135,-122.193,1770.0,7291.0,5,spring,not_renovated
13.017002861746503,3,1.0,92721.0,1.0,0,0.0,2,6,1200.0,150.0,1946,98055,47.4657,-122.198,1860.0,8096.0,5,spring,not_renovated
13.197470849891134,3,1.5,12000.0,2.0,0,0.0,3,9,1740.0,0.0,1974,98074,47.6276,-122.053,2580.0,12224.0,10,fall,not_renovated
13.697346199613632,3,2.5,38322.0,2.0,0,0.0,3,10,3540.0,0.0,1989,98053,47.6892,-122.048,3540.0,35926.0,7,summer,not_renovated
12.505992035646432,3,2.5,8720.0,1.0,0,0.0,3,7,1080.0,440.0,1981,98058,47.4267,-122.157,1720.0,7551.0,7,summer,not_renovated
12.611537753638338,3,1.75,9761.0,1.0,0,0.0,3,7,1310.0,0.0,1967,98034,47.721,-122.228,1490.0,9600.0,8,summer,not_renovated
13.567049198665774,2,3.25,24004.0,1.0,0,0.0,3,10,2410.0,590.0,1952,98005,47.611,-122.157,4270.0,24506.0,9,summer,not_renovated
13.208541073645382,3,2.5,20369.0,2.0,0,0.0,3,8,2660.0,0.0,1992,98027,47.5234,-122.055,2720.0,12927.0,7,summer,not_renovated
12.535376392672774,3,2.25,9804.0,2.0,0,0.0,3,7,2120.0,0.0,1994,98042,47.3596,-122.16,2120.0,7200.0,4,spring,not_renovated
12.742566016044742,3,2.25,2845.0,2.0,0,0.0,3,7,1200.0,0.0,1986,98034,47.7151,-122.203,1220.0,2140.0,0,winter,not_renovated
12.154779351142624,4,1.75,9861.0,1.0,0,0.0,4,7,1900.0,0.0,1967,98038,47.3615,-122.057,1720.0,7967.0,5,spring,not_renovated
12.866179972011919,2,1.5,948.0,3.0,0,0.0,3,8,1010.0,0.0,1999,98103,47.6529,-122.355,1330.0,1318.0,11,fall,not_renovated
12.54236629477704,3,2.25,7480.0,2.0,0,0.0,3,7,1850.0,0.0,1978,98058,47.452,-122.159,1870.0,7480.0,3,winter,not_renovated
13.217673557208654,6,4.5,40164.0,2.0,0,0.0,3,9,3580.0,940.0,1953,98031,47.407,-122.216,2870.0,13068.0,3,winter,renovated
12.992254692057308,3,2.0,251341.0,2.0,0,0.0,3,8,1510.0,500.0,2003,98019,47.7416,-121.91,1780.0,108900.0,5,spring,not_renovated
13.56047378176299,3,2.25,23507.0,1.0,0,0.0,4,8,2420.0,0.0,1969,98027,47.5107,-122.027,2540.0,22257.0,10,fall,not_renovated
13.081541382884074,5,2.5,9500.0,1.0,0,2.0,4,8,1870.0,862.0,1975,98003,47.3436,-122.323,2720.0,10000.0,6,spring,not_renovated
13.635187003832993,4,2.0,6960.0,1.5,0,0.0,5,8,1910.0,0.0,1941,98103,47.6893,-122.348,1360.0,3300.0,5,spring,not_renovated
14.22097566607244,5,3.5,5400.0,2.0,0,0.0,3,9,2400.0,1120.0,2008,98119,47.6364,-122.363,1360.0,3600.0,3,winter,not_renovated
13.555443652545467,4,2.0,3760.0,1.5,0,0.0,4,7,1370.0,850.0,1929,98117,47.6876,-122.368,1620.0,3760.0,3,winter,not_renovated
14.0225247273486,4,2.25,5800.0,1.0,0,3.0,4,9,1760.0,260.0,1941,98199,47.6471,-122.412,3100.0,5800.0,8,summer,not_renovated
13.304684934198283,4,2.5,7290.0,1.0,0,0.0,5,8,1420.0,670.0,1966,98007,47.624,-122.142,2110.0,8436.0,10,fall,not_renovated
12.628067055589549,3,1.0,7424.0,1.0,0,0.0,3,7,1010.0,570.0,1962,98058,47.4607,-122.171,1710.0,7772.0,7,summer,not_renovated
14.144814305106875,5,1.75,11340.0,1.0,0,0.0,3,8,2650.0,0.0,1955,98004,47.62600000000001,-122.213,2780.0,13204.0,3,winter,not_renovated
12.285345826424681,3,1.0,11652.0,1.0,0,0.0,4,6,1020.0,0.0,1971,98188,47.4459,-122.278,1690.0,11652.0,9,summer,not_renovated
12.821258284620408,3,2.5,1219.0,2.0,0,0.0,3,7,720.0,350.0,2004,98116,47.5618,-122.384,1070.0,1254.0,1,winter,not_renovated
13.10755426175062,4,1.75,9786.0,1.0,0,0.0,3,8,1640.0,480.0,1967,98177,47.7753,-122.365,2310.0,8787.0,6,spring,not_renovated
12.974327298576924,5,1.75,10609.0,1.0,0,0.0,3,7,1060.0,300.0,1966,98034,47.7203,-122.229,1490.0,9935.0,7,summer,not_renovated
12.533576212168626,4,2.0,12048.0,2.0,0,0.0,3,7,1700.0,0.0,1990,98030,47.3748,-122.186,1960.0,7650.0,4,spring,not_renovated
12.535376392672774,5,1.5,8712.0,1.0,0,0.0,5,7,1090.0,730.0,1960,98032,47.3712,-122.289,1820.0,8712.0,3,winter,not_renovated
12.768541502448002,4,1.0,8400.0,1.0,0,0.0,3,6,730.0,700.0,1969,98072,47.7417,-122.172,1310.0,8240.0,9,summer,not_renovated
13.652991628466498,4,3.5,7089.0,2.0,0,0.0,3,10,3160.0,980.0,2003,98034,47.7059,-122.2,2640.0,8896.0,6,spring,not_renovated
13.693342923990066,2,2.0,3600.0,1.0,0,0.0,3,8,1313.0,0.0,1904,98119,47.6369,-122.365,1080.0,3600.0,8,summer,renovated
12.899094818276968,3,2.0,87120.0,1.0,0,3.0,3,8,1590.0,0.0,1998,98022,47.2241,-122.072,2780.0,183161.0,7,summer,not_renovated
12.128111104060462,3,1.75,9262.0,1.0,0,0.0,3,7,1080.0,0.0,1968,98178,47.4883,-122.248,1090.0,9262.0,8,summer,not_renovated
12.994530005894443,5,3.0,6000.0,1.0,0,0.0,3,8,1470.0,1260.0,1979,98178,47.4994,-122.234,2590.0,6000.0,9,summer,not_renovated
12.608198852372823,3,2.25,9961.0,1.0,0,0.0,4,8,1320.0,1220.0,1969,98031,47.41,-122.208,1870.0,10251.0,8,summer,not_renovated
12.609869696537642,3,1.75,34500.0,1.0,0,0.0,3,8,1230.0,580.0,1980,98032,47.3707,-122.275,2090.0,9735.0,8,summer,not_renovated
12.948009990259552,3,1.5,7506.0,1.0,0,0.0,5,7,1540.0,0.0,1961,98155,47.7565,-122.325,2180.0,7653.0,3,winter,not_renovated
12.363076394339839,4,1.0,18000.0,1.0,0,0.0,3,7,1390.0,0.0,1955,98032,47.3885,-122.284,1390.0,18000.0,6,spring,renovated
13.199324418540456,2,1.75,4800.0,1.0,0,0.0,5,7,850.0,610.0,1950,98103,47.6928,-122.339,2050.0,5592.0,7,summer,not_renovated
13.384650715836164,4,2.5,63162.0,2.0,0,0.0,4,8,2350.0,0.0,1994,98077,47.7545,-122.047,2370.0,63162.0,6,spring,not_renovated
12.706847933442663,3,1.0,7912.0,1.0,0,0.0,4,7,1160.0,0.0,1956,98125,47.7336,-122.306,1190.0,7482.0,1,winter,not_renovated
13.641157170819497,4,3.25,5960.0,2.0,0,0.0,3,9,3500.0,0.0,2010,98053,47.6944,-122.022,3390.0,6856.0,4,spring,not_renovated
12.821258284620408,3,2.5,6922.0,2.0,0,0.0,5,8,1980.0,0.0,1991,98031,47.396,-122.184,2090.0,7697.0,11,fall,not_renovated
12.92391243868049,3,1.5,7700.0,1.0,0,0.0,5,7,1250.0,0.0,1968,98056,47.5383,-122.178,1430.0,7700.0,6,spring,not_renovated
12.456831363877356,2,1.0,7200.0,1.0,0,0.0,3,7,770.0,0.0,1951,98125,47.7143,-122.325,1320.0,7139.0,0,winter,not_renovated
12.765688433465597,3,1.0,6710.0,1.0,0,0.0,3,7,1320.0,600.0,1959,98118,47.5346,-122.286,1810.0,5600.0,0,winter,not_renovated
12.84792653170257,2,1.0,7560.0,1.0,0,1.0,3,6,1120.0,0.0,1947,98177,47.77,-122.39,1120.0,7200.0,8,summer,not_renovated
12.748396936355535,3,1.0,12402.0,1.0,0,0.0,4,6,1150.0,0.0,1969,98072,47.7422,-122.099,1400.0,13600.0,3,winter,not_renovated
13.098070684835283,3,2.5,2550.0,3.0,0,0.0,3,7,1590.0,0.0,1985,98117,47.6772,-122.393,1260.0,5100.0,5,spring,not_renovated
13.049792684569493,3,1.0,3880.0,1.0,0,0.0,3,7,780.0,130.0,1942,98117,47.6862,-122.392,1220.0,3880.0,10,fall,not_renovated
12.343658308482738,2,1.75,6625.0,1.0,0,0.0,3,7,960.0,910.0,1948,98178,47.5071,-122.249,1680.0,6000.0,5,spring,not_renovated
13.005829561148378,5,3.0,11250.0,2.0,0,0.0,3,8,2420.0,0.0,2013,98146,47.5082,-122.362,1510.0,9950.0,11,fall,not_renovated
12.4130868149145,4,1.5,7110.0,1.5,0,0.0,3,6,2120.0,0.0,1919,98030,47.3846,-122.227,1540.0,7110.0,3,winter,not_renovated
13.208541073645382,5,2.5,17240.0,1.0,0,0.0,5,7,1660.0,1070.0,1958,98028,47.7646,-122.267,2250.0,13200.0,6,spring,not_renovated
13.15773052124162,4,2.5,5672.0,2.0,0,1.0,3,8,2560.0,0.0,2005,98056,47.5222,-122.201,2190.0,6788.0,8,summer,not_renovated
13.244581010128577,4,2.5,10016.0,2.0,0,0.0,3,8,2620.0,0.0,1996,98056,47.5295,-122.179,2620.0,10016.0,10,fall,not_renovated
13.005829561148378,4,2.5,8558.0,2.0,0,0.0,3,7,2760.0,0.0,2001,98056,47.4802,-122.189,2760.0,7703.0,4,spring,not_renovated
13.782987366258714,5,2.5,9799.0,1.0,0,0.0,3,8,1450.0,1450.0,1959,98004,47.6255,-122.208,2810.0,9687.0,7,summer,not_renovated
13.493926933836812,3,2.0,6324.0,1.0,0,0.0,5,7,910.0,910.0,1945,98115,47.6823,-122.27,1850.0,6440.0,3,winter,not_renovated
12.661913960963405,3,1.75,8400.0,1.0,0,0.0,3,7,990.0,880.0,1977,98058,47.45399999999999,-122.164,1750.0,8400.0,8,summer,not_renovated
13.097219913195639,4,1.75,9211.0,1.0,0,0.0,3,7,1470.0,540.0,1977,98034,47.7206,-122.171,1840.0,8500.0,5,spring,not_renovated
12.415117272464881,2,1.0,6000.0,1.0,0,0.0,2,7,940.0,0.0,1954,98148,47.4631,-122.329,1890.0,8547.0,3,winter,not_renovated
13.615839362835207,3,1.75,6000.0,1.5,0,0.0,3,8,1650.0,200.0,1913,98199,47.6528,-122.401,1540.0,6000.0,8,summer,renovated
12.765402678355779,5,2.5,4229.0,2.0,0,0.0,3,7,2530.0,0.0,2004,98038,47.3531,-122.021,2070.0,4879.0,0,winter,not_renovated
12.495003937382387,3,1.0,4700.0,1.0,0,0.0,4,6,940.0,0.0,1942,98146,47.5117,-122.378,1020.0,5700.0,8,summer,not_renovated
13.081541382884074,3,2.25,15000.0,1.0,0,0.0,3,7,1480.0,340.0,1978,98028,47.7401,-122.249,1930.0,13600.0,5,spring,not_renovated
13.17115354157376,2,1.0,3360.0,1.0,0,0.0,3,7,880.0,630.0,1924,98122,47.6135,-122.297,1330.0,3360.0,9,summer,not_renovated
13.267329147654515,4,2.5,5415.0,2.0,0,0.0,3,8,2070.0,0.0,1996,98029,47.5706,-122.006,2120.0,5331.0,6,spring,not_renovated
12.751299696013497,3,2.5,1547.0,3.0,0,0.0,3,8,1380.0,0.0,2000,98103,47.6908,-122.341,1380.0,1465.0,5,spring,not_renovated
13.120361374733656,3,1.0,6250.0,1.0,0,0.0,3,7,910.0,360.0,1955,98116,47.5694,-122.397,2000.0,6250.0,3,winter,not_renovated
12.959844447906553,3,1.5,9680.0,1.0,0,0.0,4,7,1390.0,0.0,1956,98008,47.63399999999999,-122.125,1460.0,10050.0,8,summer,not_renovated
12.498742259492994,4,3.0,7510.0,2.0,0,0.0,5,8,1840.0,0.0,1988,98092,47.2595,-122.218,1650.0,7957.0,10,fall,renovated
12.388394202324129,3,1.0,12566.0,1.0,0,0.0,4,7,1600.0,0.0,1971,98045,47.4431,-121.765,1600.0,10650.0,0,winter,not_renovated
11.898187865760873,3,1.5,9606.0,1.0,0,0.0,4,7,1100.0,380.0,1964,98023,47.2978,-122.363,1600.0,9619.0,3,winter,not_renovated
13.122363377404328,4,2.0,7806.0,1.0,0,0.0,4,6,1770.0,350.0,1949,98033,47.6859,-122.166,1560.0,9920.0,3,winter,not_renovated
13.825460888817442,4,2.75,5400.0,1.5,0,2.0,5,8,1940.0,1000.0,1910,98119,47.6366,-122.369,1970.0,2008.0,10,fall,not_renovated
13.806974226941987,4,3.0,26895.0,2.0,0,2.0,3,11,3820.0,0.0,1995,98072,47.7253,-122.092,3820.0,24751.0,3,winter,not_renovated
13.142166004700508,5,2.0,3838.0,1.0,0,0.0,4,7,1370.0,1370.0,1959,98117,47.6819,-122.393,1660.0,4040.0,11,fall,not_renovated
